incident_id,entity,incident_start,incident_end,duration_min,num_signals,top_signals_peakz
os_005_1,os_005,2020-04-11 00:10:00,2020-04-11 00:47:00,37.0,26,Disk_avgqu_sz:155.02; Disk_wr_kbs:137.99; Page_po:105.43; CPU_user_time:60.64; Outgoing_network_traffic:55.31
os_010_1,os_010,2020-04-11 00:10:00,2020-04-11 02:14:00,124.0,24,Recv_total:1385.39; Incoming_network_traffic:895.83; Page_po:676.52; Disk_wr_kbs:539.25; Outgoing_network_traffic:64.18
os_011_1,os_011,2020-04-11 00:10:00,2020-04-11 00:40:00,30.0,15,Processor_load_1_min:26.97; Page_po:10.79; Memory_free:9.55; Outgoing_network_traffic:8.94; Recv_total:7.86
os_016_1,os_016,2020-04-11 00:10:00,2020-04-11 00:30:00,20.0,13,Processor_load_1_min:15.51; CPU_util_pct:8.41; CPU_system_time:8.11; Memory_available:7.27; CPU_user_time:7.07
redis_010_1,redis_010,2020-04-11 00:10:00,2020-04-11 00:21:00,11.0,3,instantaneous_input_kbps:43.42; used_memory:24.07; instantaneous_output_kbps:9.44
docker_007_1,docker_007,2020-04-11 00:11:00,2020-04-11 00:13:00,2.0,1,container_cpu_used:5.56
redis_005_1,redis_005,2020-04-11 00:11:00,2020-04-11 00:13:00,2.0,1,used_memory_rss:110.62
os_001_1,os_001,2020-04-11 00:12:00,2020-04-11 00:23:00,11.0,9,Processor_load_5_min:8.09; FS_used_space:6.75; FS_used_pct:6.75; Page_po:5.40; System_wait_queue_length:4.81
redis_008_1,redis_008,2020-04-11 00:12:00,2020-04-11 00:17:00,5.0,2,total_commands_processed:39.12; used_memory:4.05
os_009_1,os_009,2020-04-11 00:13:00,2020-04-11 00:27:00,14.0,7,CPU_iowait_time:936.88; Disk_avgqu_sz:395.54; CPU_idle_pct:7.74; Sent_queue:5.40; Processor_load_5_min:4.05
db_005_2,db_005,2020-04-11 00:14:00,2020-04-11 02:22:00,128.0,13,Redo_Per_Sec:99901.30; Logic_Read_Per_Sec:955.95; DbTime:99.94; Exec_Per_Sec:56.23; Session_pct:40.47
redis_012_1,redis_012,2020-04-11 00:14:00,2020-04-11 00:16:00,2.0,1,total_commands_processed:37.10
db_002_2,db_002,2020-04-11 00:15:00,2020-04-11 00:53:00,38.0,12,Logic_Read_Per_Sec:4172.58; Redo_Per_Sec:436.46; Exec_Per_Sec:66.55; LFParaWrite_Per_Sec:31.70; LFSync_Per_Sec:30.80
redis_004_1,redis_004,2020-04-11 00:15:00,2020-04-11 00:17:00,2.0,1,used_cpu_sys:5.40
os_020_1,os_020,2020-04-11 00:17:00,2020-04-11 00:58:00,41.0,18,Num_of_running_processes:8.77; Memory_available:7.27; CPU_idle_pct:7.26; ss_total:7.19; CPU_iowait_time:6.48
redis_002_2,redis_002,2020-04-11 00:18:00,2020-04-11 00:25:00,7.0,2,used_memory_rss:16.19; used_cpu_sys:4.83
redis_005_2,redis_005,2020-04-11 00:18:00,2020-04-11 02:11:00,113.0,7,instantaneous_output_kbps:165.03; used_memory_rss:111.63; instantaneous_input_kbps:49.68; used_memory:11.76; used_cpu_user:6.74
redis_009_2,redis_009,2020-04-11 00:18:00,2020-04-11 00:22:00,4.0,3,instantaneous_input_kbps:7.09; used_memory:4.62; instantaneous_output_kbps:4.09
redis_011_1,redis_011,2020-04-11 00:18:00,2020-04-11 00:22:00,4.0,6,instantaneous_output_kbps:460.91; used_memory_rss:111.97; instantaneous_input_kbps:25.35; used_memory:24.67; mem_fragmentation_ratio:5.40
docker_007_2,docker_007,2020-04-11 00:22:00,2020-04-11 00:24:00,2.0,1,container_cpu_used:4.72
redis_003_2,redis_003,2020-04-11 00:22:00,2020-04-11 01:14:00,52.0,7,used_memory_rss:221.91; instantaneous_input_kbps:15.85; used_memory:12.54; mem_fragmentation_ratio:6.07; used_cpu_sys:6.07
os_018_2,os_018,2020-04-11 00:26:00,2020-04-11 01:22:00,56.0,17,CPU_iowait_time:5162.62; Sent_packets:16.69; Disk_svctm:16.09; Disk_await:15.35; Outgoing_network_traffic:12.41
db_004_2,db_004,2020-04-11 00:27:00,2020-04-11 03:10:00,163.0,16,Logic_Read_Per_Sec:9500.53; Redo_Per_Sec:8559.22; Call_Per_Sec:858.30; Exec_Per_Sec:342.44; DFParaWrite_Per_Sec:68.35
os_001_2,os_001,2020-04-11 00:27:00,2020-04-11 01:23:00,56.0,17,Disk_avgqu_sz:3291.34; CPU_iowait_time:399.89; Disk_svctm:35.07; CPU_user_time:32.69; Memory_free:28.54
os_022_2,os_022,2020-04-11 00:28:00,2020-04-11 01:32:00,64.0,19,Sent_queue:6097.48; Disk_io_util:1287.45; CPU_iowait_time:1035.82; Disk_avgqu_sz:399.11; Page_po:40.57
redis_007_2,redis_007,2020-04-11 00:28:00,2020-04-11 00:35:00,7.0,4,instantaneous_output_kbps:263.50; used_memory:24.65; instantaneous_input_kbps:16.76; instantaneous_ops_per_sec:5.92
redis_009_3,redis_009,2020-04-11 00:28:00,2020-04-11 00:37:00,9.0,5,used_memory_rss:29.51; instantaneous_input_kbps:8.80; used_memory:8.62; mem_fragmentation_ratio:6.74; instantaneous_ops_per_sec:3.71
redis_011_2,redis_011,2020-04-11 00:28:00,2020-04-11 00:34:00,6.0,4,used_memory_rss:111.29; instantaneous_input_kbps:24.35; used_memory:8.30; mem_fragmentation_ratio:5.40
redis_010_2,redis_010,2020-04-11 00:29:00,2020-04-11 00:34:00,5.0,2,instantaneous_input_kbps:38.88; instantaneous_output_kbps:4.05
os_004_2,os_004,2020-04-11 00:30:00,2020-04-11 01:08:00,38.0,21,CPU_iowait_time:338.41; Sent_queue:114.67; Disk_avgqu_sz:60.75; CPU_util_pct:34.32; CPU_idle_pct:27.05
os_009_2,os_009,2020-04-11 00:31:00,2020-04-11 00:48:00,17.0,14,CPU_iowait_time:937.56; Disk_avgqu_sz:431.79; Outgoing_network_traffic:23.76; Recv_total:7.54; CPU_user_time:6.74
osb_001_2,osb_001,2020-04-11 00:34:00,2020-04-11 00:41:00,7.0,3,avg_time:22.54; num:3.91; succee_num:3.91
os_016_2,os_016,2020-04-11 00:35:00,2020-04-11 00:43:00,8.0,4,Page_po:5.40; Disk_wr_kbs:4.00; ss_total:3.97; Incoming_network_traffic:3.56
redis_002_3,redis_002,2020-04-11 00:37:00,2020-04-11 01:12:00,35.0,9,used_memory_rss:26.56; mem_fragmentation_ratio:5.40; instantaneous_input_kbps:5.24; used_cpu_user:4.86; instantaneous_ops_per_sec:4.44
docker_003_2,docker_003,2020-04-11 00:38:00,2020-04-11 00:42:00,4.0,1,container_cpu_used:36.42
redis_007_3,redis_007,2020-04-11 00:40:00,2020-04-11 00:43:00,3.0,2,instantaneous_input_kbps:13.48; used_memory:11.88
redis_010_3,redis_010,2020-04-11 00:40:00,2020-04-11 01:16:00,36.0,5,instantaneous_output_kbps:54.63; instantaneous_input_kbps:53.14; used_memory:23.70; mem_fragmentation_ratio:8.77; total_commands_processed:4.99
redis_009_4,redis_009,2020-04-11 00:43:00,2020-04-11 00:53:00,10.0,5,used_memory_rss:28.50; instantaneous_input_kbps:7.06; used_memory:5.16; instantaneous_ops_per_sec:4.70; instantaneous_output_kbps:4.02
redis_011_3,redis_011,2020-04-11 00:43:00,2020-04-11 00:59:00,16.0,5,instantaneous_output_kbps:542.97; instantaneous_input_kbps:21.82; used_memory:12.44; mem_fragmentation_ratio:8.09; used_cpu_sys:5.40
os_011_2,os_011,2020-04-11 00:44:00,2020-04-11 01:06:00,22.0,10,Send_total:17.04; Processor_load_1_min:16.53; Incoming_network_traffic:16.53; CPU_user_time:7.05; Processor_load_5_min:6.75
redis_001_2,redis_001,2020-04-11 00:44:00,2020-04-11 00:53:00,9.0,5,used_memory_rss:30.52; instantaneous_output_kbps:4.82; instantaneous_input_kbps:4.60; used_memory:4.38; instantaneous_ops_per_sec:3.84
os_006_2,os_006,2020-04-11 00:46:00,2020-04-11 00:51:00,5.0,6,Disk_avgqu_sz:13.04; Disk_wr_kbs:5.54; Memory_used:3.72; CPU_system_time:3.71; CPU_util_pct:3.64
redis_006_2,redis_006,2020-04-11 00:46:00,2020-04-11 00:51:00,5.0,5,instantaneous_output_kbps:428.76; used_memory_rss:111.29; instantaneous_input_kbps:37.36; mem_fragmentation_ratio:8.09; used_memory:4.95
redis_007_4,redis_007,2020-04-11 00:47:00,2020-04-11 00:51:00,4.0,4,used_memory_rss:111.29; instantaneous_input_kbps:30.37; used_memory:5.51; mem_fragmentation_ratio:4.38
os_013_2,os_013,2020-04-11 00:48:00,2020-04-11 01:11:00,23.0,11,CPU_user_time:13.34; Disk_avgqu_sz:8.37; CPU_idle_pct:6.89; Processor_load_1_min:6.41; CPU_util_pct:5.79
os_016_3,os_016,2020-04-11 00:50:00,2020-04-11 05:58:00,308.0,22,Disk_avgqu_sz:206.87; Page_po:80.27; Disk_wr_kbs:61.42; Outgoing_network_traffic:38.57; Incoming_network_traffic:17.35
os_005_2,os_005,2020-04-11 00:51:00,2020-04-11 02:24:00,93.0,28,Disk_wr_kbs:52.44; Disk_svctm:37.12; Sent_queue:21.15; Disk_await:15.68; Recv_total:11.08
redis_008_2,redis_008,2020-04-11 00:53:00,2020-04-11 01:01:00,8.0,1,used_memory:5.40
docker_004_2,docker_004,2020-04-11 00:55:00,2020-04-11 00:57:00,2.0,1,container_cpu_used:6.07
os_006_3,os_006,2020-04-11 00:55:00,2020-04-11 01:30:00,35.0,10,CPU_util_pct:19.25; Outgoing_network_traffic:10.12; CPU_idle_pct:10.02; Disk_wr_kbs:9.19; Processor_load_1_min:6.74
os_008_2,os_008,2020-04-11 00:55:00,2020-04-11 01:08:00,13.0,7,Incoming_network_traffic:13.98; CPU_util_pct:7.77; Disk_avgqu_sz:4.94; CPU_user_time:4.72; Memory_free:4.35
os_009_3,os_009,2020-04-11 00:56:00,2020-04-11 01:49:00,53.0,19,CPU_iowait_time:936.88; Sent_queue:575.52; Received_packets:24.96; Sent_packets:22.43; CPU_user_time:20.43
redis_006_3,redis_006,2020-04-11 00:56:00,2020-04-11 02:00:00,64.0,8,used_memory:3451.08; instantaneous_output_kbps:790.51; used_memory_rss:111.97; instantaneous_input_kbps:76.53; mem_fragmentation_ratio:9.44
db_002_3,db_002,2020-04-11 00:57:00,2020-04-11 01:22:00,25.0,14,Logic_Read_Per_Sec:97077.01; Redo_Per_Sec:34358.09; LFParaWrite_Per_Sec:153.11; Exec_Per_Sec:49.24; Session_pct:47.99
redis_009_5,redis_009,2020-04-11 00:57:00,2020-04-11 01:20:00,23.0,6,used_memory_rss:19.56; used_memory:11.33; mem_fragmentation_ratio:6.74; total_commands_processed:6.59; used_cpu_user:5.06
redis_007_5,redis_007,2020-04-11 00:58:00,2020-04-11 01:16:00,18.0,6,used_memory:804.92; used_memory_rss:111.29; instantaneous_input_kbps:36.59; mem_fragmentation_ratio:8.77; total_commands_processed:4.21
docker_002_2,docker_002,2020-04-11 00:59:00,2020-04-11 01:08:00,9.0,1,container_cpu_used:65.43
redis_001_3,redis_001,2020-04-11 00:59:00,2020-04-11 01:17:00,18.0,6,used_memory_rss:23.88; instantaneous_input_kbps:8.82; total_commands_processed:4.48; mem_fragmentation_ratio:4.05; used_memory:4.04
redis_012_2,redis_012,2020-04-11 00:59:00,2020-04-11 01:01:00,2.0,1,used_memory:5.40
os_020_2,os_020,2020-04-11 01:03:00,2020-04-11 01:06:00,3.0,3,Disk_avgqu_sz:4.97; Memory_free:4.01; Num_of_processes:3.76
redis_011_4,redis_011,2020-04-11 01:04:00,2020-04-11 01:16:00,12.0,4,instantaneous_output_kbps:395.03; instantaneous_input_kbps:35.40; used_memory:12.00; total_commands_processed:4.10
docker_004_3,docker_004,2020-04-11 01:10:00,2020-04-11 01:21:00,11.0,1,container_cpu_used:65.43
os_020_3,os_020,2020-04-11 01:10:00,2020-04-11 01:22:00,12.0,15,FS_max_avail:3065.60; FS_used_space:421.56; FS_used_pct:321.20; CPU_util_pct:6.95; Outgoing_network_traffic:6.49
osb_001_3,osb_001,2020-04-11 01:10:00,2020-04-11 01:15:00,5.0,3,avg_time:104.96; num:16.42; succee_num:16.42
os_011_3,os_011,2020-04-11 01:11:00,2020-04-11 02:09:00,58.0,20,Incoming_network_traffic:151.03; Send_total:21.50; Memory_used:13.31; Memory_available:12.12; Disk_avgqu_sz:7.91
docker_003_3,docker_003,2020-04-11 01:12:00,2020-04-11 01:22:00,10.0,1,container_cpu_used:44.52
redis_008_3,redis_008,2020-04-11 01:12:00,2020-04-11 01:15:00,3.0,1,instantaneous_input_kbps:5.40
os_004_3,os_004,2020-04-11 01:13:00,2020-04-11 01:25:00,12.0,6,Disk_await:22.73; Disk_wr_kbs:13.35; Disk_svctm:9.09; Memory_free:7.82; Cache_used:6.66
db_003_2,db_003,2020-04-11 01:14:00,2020-04-11 04:09:00,175.0,22,New_Tbs_Free_Gb:14239115386.17; Physical_Read_Per_Sec:2533.20; Logic_Read_Per_Sec:2454.98; Redo_Per_Sec:317.69; Session_pct:224.72
db_009_2,db_009,2020-04-11 01:15:00,2020-04-11 01:30:00,15.0,10,Logic_Read_Per_Sec:2732.27; Physical_Read_Per_Sec:1196.52; CPU_Used_Pct:126.18; CPU_free_pct:31.31; DbTime:24.82
os_008_3,os_008,2020-04-11 01:15:00,2020-04-11 02:02:00,47.0,13,CPU_iowait_time:1874.44; Disk_avgqu_sz:34.40; Recv_total:11.17; CPU_system_time:8.06; Disk_wr_kbs:7.71
redis_004_2,redis_004,2020-04-11 01:15:00,2020-04-11 01:17:00,2.0,1,instantaneous_output_kbps:3.82
redis_002_4,redis_002,2020-04-11 01:17:00,2020-04-11 01:32:00,15.0,4,used_memory_rss:20.37; used_cpu_sys:4.14; instantaneous_ops_per_sec:3.99; total_commands_processed:3.65
redis_003_3,redis_003,2020-04-11 01:19:00,2020-04-11 01:26:00,7.0,1,used_memory_rss:111.29
docker_002_3,docker_002,2020-04-11 01:20:00,2020-04-11 01:25:00,5.0,1,container_cpu_used:18.04
os_013_3,os_013,2020-04-11 01:20:00,2020-04-11 02:16:00,56.0,17,Disk_io_util:40.31; Page_po:27.65; Processor_load_1_min:16.86; CPU_user_time:14.61; CPU_idle_pct:11.37
redis_001_4,redis_001,2020-04-11 01:21:00,2020-04-11 01:31:00,10.0,4,used_memory_rss:18.89; instantaneous_output_kbps:5.89; instantaneous_input_kbps:5.14; instantaneous_ops_per_sec:3.51
redis_011_5,redis_011,2020-04-11 01:21:00,2020-04-11 02:24:00,63.0,8,instantaneous_output_kbps:641.45; instantaneous_input_kbps:74.40; used_memory:25.78; mem_fragmentation_ratio:8.77; instantaneous_ops_per_sec:5.40
redis_010_4,redis_010,2020-04-11 01:22:00,2020-04-11 01:32:00,10.0,3,used_memory:24.66; instantaneous_input_kbps:22.65; instantaneous_output_kbps:5.40
db_010_2,db_010,2020-04-11 01:23:00,2020-04-11 04:42:00,199.0,17,Redo_Per_Sec:6464.88; Logic_Read_Per_Sec:1359.27; Call_Per_Sec:576.70; Exec_Per_Sec:68.46; MEM_Used_Pct:60.92
redis_007_6,redis_007,2020-04-11 01:24:00,2020-04-11 01:26:00,2.0,3,instantaneous_input_kbps:77.88; used_memory:11.58; mem_fragmentation_ratio:4.72
redis_009_6,redis_009,2020-04-11 01:24:00,2020-04-11 01:38:00,14.0,4,used_memory_rss:26.64; instantaneous_input_kbps:12.15; instantaneous_output_kbps:4.18; used_memory:3.88
db_012_2,db_012,2020-04-11 01:26:00,2020-04-11 02:21:00,55.0,14,Physical_Read_Per_Sec:858.64; SeqRead_Per_Sec:617.84; Logic_Read_Per_Sec:611.68; Exec_Per_Sec:46.68; Redo_Per_Sec:41.29
os_018_3,os_018,2020-04-11 01:26:00,2020-04-11 01:31:00,5.0,2,Disk_avgqu_sz:6.14; Cache_used:4.14
db_002_4,db_002,2020-04-11 01:27:00,2020-04-11 03:22:00,115.0,15,Logic_Read_Per_Sec:80793.55; Redo_Per_Sec:333.46; Call_Per_Sec:70.82; DFParaWrite_Per_Sec:56.66; DbTime:35.85
os_001_3,os_001,2020-04-11 01:29:00,2020-04-11 01:33:00,4.0,2,CPU_user_time:7.51; System_wait_queue_length:6.07
os_004_4,os_004,2020-04-11 01:29:00,2020-04-11 01:41:00,12.0,11,Memory_used:36.81; Recv_total:14.48; Memory_available_pct:12.14; Memory_available:5.69; Received_packets:5.15
os_020_4,os_020,2020-04-11 01:29:00,2020-04-11 01:56:00,27.0,21,FS_max_avail:458.00; FS_used_pct:320.77; FS_used_space:320.71; CPU_idle_pct:19.33; CPU_util_pct:17.27
docker_007_3,docker_007,2020-04-11 01:30:00,2020-04-11 01:33:00,3.0,1,container_cpu_used:7.76
redis_003_4,redis_003,2020-04-11 01:31:00,2020-04-11 03:19:00,108.0,7,instantaneous_output_kbps:395.48; used_memory_rss:221.91; instantaneous_input_kbps:44.09; used_memory:11.65; used_cpu_user:8.09
redis_007_7,redis_007,2020-04-11 01:31:00,2020-04-11 01:42:00,11.0,5,used_memory_rss:223.93; instantaneous_output_kbps:99.38; instantaneous_input_kbps:55.77; used_memory:11.99; mem_fragmentation_ratio:8.77
docker_002_4,docker_002,2020-04-11 01:34:00,2020-04-11 01:48:00,14.0,1,container_cpu_used:11.06
db_009_3,db_009,2020-04-11 01:35:00,2020-04-11 01:52:00,17.0,12,Session_pct:16.86; Exec_Per_Sec:16.73; CPU_free_pct:15.23; Call_Per_Sec:14.88; TPS_Per_Sec:14.61
os_018_4,os_018,2020-04-11 01:35:00,2020-04-11 01:52:00,17.0,15,Recv_total:19.00; CPU_iowait_time:17.53; Incoming_network_traffic:16.58; Sent_packets:16.53; Received_packets:12.96
redis_001_5,redis_001,2020-04-11 01:35:00,2020-04-11 01:37:00,2.0,1,instantaneous_output_kbps:3.81
docker_003_4,docker_003,2020-04-11 01:36:00,2020-04-11 01:40:00,4.0,1,container_cpu_used:6.07
os_022_3,os_022,2020-04-11 01:36:00,2020-04-11 02:05:00,29.0,16,Send_total:35.72; Recv_total:34.94; Sent_packets:32.56; Outgoing_network_traffic:19.08; Incoming_network_traffic:18.24
redis_010_5,redis_010,2020-04-11 01:36:00,2020-04-11 02:04:00,28.0,4,used_memory:1363.92; instantaneous_input_kbps:38.25; instantaneous_output_kbps:19.56; total_commands_processed:6.58
redis_002_5,redis_002,2020-04-11 01:37:00,2020-04-11 02:27:00,50.0,8,used_memory_rss:36.87; instantaneous_input_kbps:12.47; total_commands_processed:5.97; mem_fragmentation_ratio:5.40; used_cpu_sys:5.28
os_001_4,os_001,2020-04-11 01:38:00,2020-04-11 02:24:00,46.0,18,CPU_iowait_time:937.55; Disk_avgqu_sz:112.64; Received_packets:76.37; Sent_packets:59.43; Incoming_network_traffic:27.60
os_006_4,os_006,2020-04-11 01:38:00,2020-04-11 02:35:00,57.0,15,CPU_idle_pct:11.84; CPU_util_pct:11.44; Disk_wr_kbs:11.41; Memory_free:8.23; Memory_used:7.77
osb_001_4,osb_001,2020-04-11 01:39:00,2020-04-11 01:46:00,7.0,3,avg_time:193.86; num:28.95; succee_num:28.95
redis_009_7,redis_009,2020-04-11 01:43:00,2020-04-11 01:56:00,13.0,5,used_memory_rss:57.11; instantaneous_input_kbps:12.19; mem_fragmentation_ratio:7.42; used_memory:4.89; total_commands_processed:4.18
docker_003_5,docker_003,2020-04-11 01:44:00,2020-04-11 01:48:00,4.0,1,container_cpu_used:47.21
docker_004_4,docker_004,2020-04-11 01:44:00,2020-04-11 01:48:00,4.0,1,container_cpu_used:66.10
docker_001_1,docker_001,2020-04-11 01:46:00,2020-04-11 01:48:00,2.0,1,container_cpu_used:3.79
os_004_5,os_004,2020-04-11 01:46:00,2020-04-11 01:56:00,10.0,6,Sent_queue:114.67; CPU_iowait_time:112.98; Disk_avgqu_sz:29.37; CPU_idle_pct:20.62; Disk_await:7.25
redis_001_6,redis_001,2020-04-11 01:47:00,2020-04-11 02:28:00,41.0,10,used_memory_rss:46.95; instantaneous_output_kbps:46.20; used_cpu_sys:9.11; used_memory:8.65; instantaneous_input_kbps:7.93
